Log ID,Timestamp,Date Created,Time Created,Hub  Name,Hub Serial Num,Hub ID,,,,,,,,,,,,
1,,2023-Jan-17,12.34:56,,1,,,,,,,,,,,,,
Transaction #,Sub Transaction #,PIN,User ID,Node Name,Node ID,Start Timestamp,Finish Timestamp,Date,Time Start,Time Finish,Time Total,Amp Average,Power Average,Power Total,Schedule ID,Price (average),Cost,Valid
1,1,9333,3,3,3,,,2023-Jan-18,01.36:02,07.00:00,,14800,16.55,34.25,6,0.15,5.76,Yes
1,2,9333,3,3,3,,,2023-Jan-18,07.00:00,10.45:31,,30200,18.1,9.23,6,0.12,1.06,Yes
2,1,9222,2,2,2,,,2023-Jan-18,07.35:12,10.20:04,,30200,5.67,63.52,6,0.12,6.56,Yes
3,1,9444,4,4,4,,,2023-Jan-18,07.40:34,08.58:40,,30200,5.67,63.52,6,0.12,6.56,Yes
4,1,9444,4,1,1,,,2023-Jan-18,08.11:46,10.12:44,,30200,5.67,63.52,6,0.12,6.56,Yes
5,1,9444,4,4,4,,,2023-Jan-18,11.12:44,15.15:29,,20400,5.67,63.52,6,0.12,6.56,Yes
6,1,9111,1,1,1,,,2023-Jan-18,14.25.46,16.28:51,,20400,5.67,63.52,6,0.12,6.56,Yes
7,1,9444,4,4,4,,,2023-Jan-18,17.25:36,18.55.20,,30200,5.67,63.52,6,0.12,6.56,Yes
8,1,9333,3,3,3,,,2023-Jan-18,18.20.25,19.00:00,,30200,16.55,34.25,6,0.15,5.76,Yes
8,2,9333,3,3,3,,,2023-Jan-18,19.00:00,23.44.45,,14800,18.1,9.23,6,0.12,1.06,Yes
9,1,9444,4,1,1,,,2023-Jan-18,21.33:09,22.36.52,,,,,,,,
10,1,9444,4,4,4,,,2023-Jan-19,08.22:45,15.34:59,,,,,,,,
11,1,9111,1,1,1,,,2023-Jan-19,08.55:45,11.26:44,,,,,,,,
12,1,9111,1,1,1,,,2023-Jan-19,12.05:22,18.56:56,,,,,,,,
13,1,9444,4,2,2,,,2023-Jan-19,17.00:23,18.55:52,,,,,,,,
14,1,9333,3,3,3,,,2023-Jan-19,18.32:45,19.00:00,,,,,,,,
14,2,9333,3,3,3,,,2023-Jan-19,19.00:00,24.00:00,,,,,,,,
14,3,9333,3,3,3,,,2023-Jan-20,00.00:00,06.55:22,,,,,,,,
15,1,9111,1,1,1,,,2023-Jan-20,07.44:22,10.51:11,,,,,,,,
16,1,9444,4,4,4,,,2023-Jan-20,09.11:45,11.00:00,,,,,,,,
16,2,9444,4,4,4,,,2023-Jan-20,11.00:00,15.55:05,,,,,,,,
17,1,9222,2,2,2,,,2023-Jan-20,11.01:22,13.25:55,,,,,,,,
18,1,9111,1,1,1,,,2023-Jan-20,11.22:56,12.58:00,,,,,,,,
19,1,9222,2,2,2,,,2023-Jan-20,14.34:57,15.06:26,,,,,,,,
20,1,9444,4,3,3,,,2023-Jan-20,14.36:00,14.51.29,,,,,,,,
21,1,9444,4,3,3,,,2023-Jan-20,15.22:56,15.34:09,,,,,,,,
22,1,9444,4,1,1,,,2023-Jan-20,15.33:50,15.55:44,,,,,,,,
23,1,9333,3,1,1,,,2023-Jan-20,16.23:02,16.42:54,,,,,,,,
24,1,9444,4,4,4,,,2023-Jan-20,16.33:42,16.51:36,,,,,,,,
25,1,9222,2,2,2,,,2023-Jan-20,17.33:01,18.41:25,,,,,,,,
26,1,9444,4,4,4,,,2023-Jan-20,17.41:25,18.33:25,,,,,,,,
27,1,9444,4,4,4,,,2023-Jan-20,19.01:02,22.00:01,,,,,,,,
28,1,9444,4,2,2,,,2023-Jan-20,19.11:22,23.02:32,,,,,,,,
29,1,9111,1,1,1,,,2023-Jan-20,20.20:21,23.47:41,,,,,,,,
30,1,9444,4,4,4,,,2023-Jan-20,20.29:58,21.22:58,,,,,,,,
31,1,9333,3,3,3,,,2023-Jan-20,20.21:56,24.00:00,,,,,,,,
31,2,9333,3,3,3,,,2023-Jan-21,00.00:00,07.00:00,,,,,,,,
31,3,9333,3,3,3,,,2023-Jan-21,07.00:00,10.22:51,,,,,,,,
32,1,9444,4,4,4,,,2023-Jan-21,08.00:11,10.11:22,,,,,,,,
33,1,9444,4,4,4,,,2023-Jan-21,11.22.34,16.17:28,,,,,,,,
34,1,9333,3,3,3,,,2023-Jan-21,13.35:57,15.57:13,,,,,,,,
35,1,9222,2,2,2,,,2023-Jan-21,17.17:11,19.00:00,,,,,,,,
35,2,9222,2,2,2,,,2023-Jan-21,19.00:00,00.00:00,,,,,,,,
35,3,9222,2,2,2,,,2023-Jan-22,00.00:00,07.00:00,,,,,,,,
35,4,9222,2,2,2,,,2023-Jan-22,07.00:00,11.00:00,,,,,,,,
35,5,9222,2,2,2,,,2023-Jan-22,11.00:00,15.26:52,,,,,,,,
36,1,9333,3,3,3,,,2023-Jan-21,19.00:11,23.22:33,,,,,,,,
37,1,9444,4,4,4,,,2023-Jan-21,20.44:55,21.01:23,,,,,,,,
38,1,9444,4,4,4,,,2023-Jan-22,07.12:23,10.23:45,,,,,,,,
39,1,9111,1,1,1,,,2023-Jan-22,08.34:56,09.45:07,,,,,,,,
40,1,9444,4,4,4,,,2023-Jan-22,12.56:02,16.02:13,,,,,,,,
41,1,9333,3,3,3,,,2023-Jan-22,19.13:24,23.24:35,,,,,,,,
42,1,9222,2,2,2,,,2023-Jan-22,20.35:46,24.00:00,,,,,,,,
42,2,9222,2,2,2,,,2023-Jan-22,00.00:00,07.00:00,,,,,,,,
42,3,9222,2,2,2,,,2023-Jan-23,07.00:00,11.00:00,,,,,,,,
42,4,9222,2,2,2,,,2023-Jan-23,11.00:00,12.57:03,,,,,,,,
43,1,9444,4,4,4,,,2023-Jan-23,12.03:14,14.13:25,,,,,,,,
44,1,9333,3,3,3,,,2023-Jan-23,13.25:36,15.36:47,,,,,,,,
45,1,9444,4,2,2,,,2023-Jan-23,14.08:09,16.50:04,,,,,,,,
46,1,9444,4,1,1,,,2023-Jan-23,14.13:25,15.24:36,,,,,,,,
47,1,9333,3,4,4,,,2023-Jan-23,17.01:11,18.11:23,,,,,,,,
48,1,9444,4,4,4,,,2023-Jan-23,19.22:32,23.10:21,,,,,,,,
49,1,9333,3,3,3,,,2023-Jan-23,20.23:32,24.00:00,,,,,,,,
49,2,9333,3,3,3,,,2023-Jan-24,00.00:00,05.11:54,,,,,,,,
50,1,9222,2,2,2,,,2023-Jan-24,01.22:43,07.00:00,,,,,,,,
50,2,9222,2,2,2,,,2023-Jan-24,07.00:00,10.23:21,,,,,,,,
51,1,9333,3,3,3,,,2023-Jan-24,08.09:10,14.21:10,,,,,,,,
52,1,9111,1,1,1,,,2023-Jan-24,09.32:21,15.43.54,,,,,,,,
53,1,9444,4,4,4,,,2023-Jan-24,10.54:42,11.10:09,,,,,,,,
54,1,9444,4,4,4,,,2023-Jan-24,17.08.42,18.41:53,,,,,,,,
55,1,9333,3,3,3,,,2023-Jan-24,18.41:50,19.00:00,,,,,,,,
55,2,9333,3,3,3,,,2023-Jan-24,19.00:00,22.11:00,,,,,,,,
56,1,9444,4,4,4,,,2023-Jan-24,19.09:08,20.00:02,,,,,,,,
57,1,9111,1,1,1,,,2023-Jan-24,20.10:21,23.15:21,,,,,,,,
58,1,9444,4,4,4,,,2023-Jan-24,21.12:42,23.24:52,,,,,,,,
59,1,9222,2,2,2,,,2023-Jan-24,22.22:41,24.00:00,,,,,,,,
59,2,9222,2,2,2,,,2023-Jan-25,00.00:00,07.00:00,,,,,,,,
59,3,9222,2,2,2,,,2023-Jan-25,07.00:00,11.00:00,,,,,,,,
59,4,9222,2,2,2,,,2023-Jan-25,11.00:00,15.00:59,,,,,,,,
60,1,9444,4,4,4,,,2023-Jan-25,08.04:12,10.52:40,,,,,,,,
61,1,9444,4,4,4,,,2023-Jan-25,12.10:21,13.51:21,,,,,,,,
62,1,9444,4,4,4,,,2023-Jan-25,15.41:30,16.17:54,,,,,,,,
63,1,9444,4,4,4,,,2023-Jan-25,16.22:11,17.12:05,,,,,,,,
63,2,9444,4,4,4,,,2023-Jan-25,17.22:52,18.14:13,,,,,,,,
64,1,9444,4,1,1,,,2023-Jan-25,18.20:21,19.00:00,,,,,,,,
64,2,9444,4,1,1,,,2023-Jan-25,19.00:00,22.22:11,,,,,,,,
65,1,9111,1,1,1,,,2023-Jan-25,20.31:41,24.00:00,,,,,,,,
65,2,9111,1,1,1,,,2023-Jan-26,00.00:00,01.22:11,,,,,,,,
66,1,9222,2,2,2,,,2023-Jan-25,21.51:22,23.34:22,,,,,,,,
67,1,9444,4,4,4,,,2023-Jan-25,22.11:07,23.41:30,,,,,,,,
68,1,9333,3,3,3,,,2023-Jan-26,00.20:05,07.00:00,,,,,,,,
68,2,9333,3,3,3,,,2023-Jan-26,07.00:00,11.00:00,,,,,,,,
68,3,9333,3,3,3,,,2023-Jan-26,11.00:00,11.55:41,,,,,,,,
69,1,9444,4,4,4,,,2023-Jan-26,11.02:44,12.15:45,,,,,,,,
70,1,9222,2,2,2,,,2023-Jan-26,11.13:25,11.45:59,,,,,,,,
71,1,9444,4,1,1,,,2023-Jan-26,11.56:52,13.40:33,,,,,,,,
72,1,9444,4,4,4,,,2023-Jan-26,12.09:22,14.16:18,,,,,,,,
73,1,9333,3,3,3,,,2023-Jan-26,13.40:06,16.16:08,,,,,,,,
74,1,9111,1,1,1,,,2023-Jan-26,14.13:12,16.55:54,,,,,,,,
75,1,9444,4,2,2,,,2023-Jan-26,15.04:06,16.09:59,,,,,,,,
76,1,9333,3,3,3,,,2023-Jan-26,17.02:06,19.00:00,,,,,,,,
76,2,9333,3,3,3,,,2023-Jan-26,19.00:00,24.00:00,,,,,,,,
76,3,9333,3,3,3,,,2023-Jan-27,00.00:00,07.00:00,,,,,,,,
76,4,9333,3,3,3,,,2023-Jan-27,07.00:00,11.00:00,,,,,,,,
76,5,9333,3,3,3,,,2023-Jan-27,11.00:00,12.23:54,,,,,,,,
77,1,9444,4,4,4,,,2023-Jan-27,17.22:06,18.44:55,,,,,,,,
78,1,9111,1,1,1,,,2023-Jan-27,19.10:41,22.22:41,,,,,,,,
79,1,9444,4,4,4,,,2023-Jan-27,20.09:52,21.43:30,,,,,,,,
80,1,9444,4,3,3,,,2023-Jan-27,21.11:10,23.56:20,,,,,,,,
81,1,9444,4,4,4,,,2023-Jan-27,22.24:33,23.34:40,,,,,,,,
82,1,9222,2,2,2,,,2023-Jan-27,23.00:02,24.00:00,,,,,,,,
82,2,9222,2,2,2,,,2023-Jan-28,00.00:00,07.00:00,,,,,,,,
82,3,9222,2,2,2,,,2023-Jan-28,07.00:00,11.00:00,,,,,,,,
82,4,9222,2,2,2,,,2023-Jan-28,11.00:00,12.23:45,,,,,,,,
83,1,9333,3,3,3,,,2023-Jan-28,01.12:10,07.00:00,,,,,,,,
83,2,9333,3,3,3,,,2023-Jan-28,07.00:00,11.00:00,,,,,,,,
83,3,9333,3,3,3,,,2023-Jan-28,11.00:00,15.02:52,,,,,,,,
84,1,9444,4,4,4,,,2023-Jan-28,07.21:42,10.55:43,,,,,,,,
85,1,9111,1,1,1,,,2023-Jan-28,08.08:12,11.00:00,,,,,,,,
85,2,9111,1,1,1,,,2023-Jan-28,11.00:00,16.16:18,,,,,,,,
86,1,9444,4,4,4,,,2023-Jan-28,11.05:06,12.24:21,,,,,,,,
87,1,9333,3,3,3,,,2023-Jan-28,12.52:40,14.13:11,,,,,,,,
88,1,9222,2,4,4,,,2023-Jan-28,13.33:44,16.07:17,,,,,,,,
89,1,9444,4,2,2,,,2023-Jan-28,15.33:48,17.00:00,,,,,,,,
89,2,9444,4,2,2,,,2023-Jan-28,17.00:00,18.49:48,,,,,,,,
90,1,9444,4,4,4,,,2023-Jan-28,17.02:43,18.55:39,,,,,,,,
91,1,9333,3,3,3,,,2023-Jan-28,18.19:21,19.00:00,,,,,,,,
91,2,9333,3,3,3,,,2023-Jan-28,19.00:00,24.00:00,,,,,,,,
91,3,9333,3,3,3,,,2023-Jan-30,00.00:00,07.00:00,,,,,,,,
91,4,9333,3,3,3,,,2023-Jan-30,07.00:00,09.09:19,,,,,,,,
92,1,9444,4,4,4,,,2023-Jan-29,19.19:24,20.10:16,,,,,,,,
93,1,9111,1,1,1,,,2023-Jan-29,19.42:11,20.49:52,,,,,,,,
94,1,9222,2,2,2,,,2023-Jan-29,20.49:25,22.28:59,,,,,,,,
95,1,9444,4,4,4,,,2023-Jan-29,20.40:50,21.44:55,,,,,,,,
96,1,9111,1,1,1,,,2023-Jan-29,21.32:43,23.23:10,,,,,,,,
97,1,9444,4,4,4,,,2023-Jan-29,22.15:24,23.23:42,,,,,,,,
98,1,9222,2,2,2,,,2023-Jan-30,02.13:36,07.00:00,,,,,,,,
98,2,9222,2,2,2,,,2023-Jan-30,07.00:00,10.20:44,,,,,,,,
99,1,9444,4,4,4,,,2023-Jan-30,07.14:21,09.18:28,,,,,,,,
100,1,9444,4,1,1,,,2023-Jan-30,08.17:37,10.21:50,,,,,,,,
101,1,9444,4,4,4,,,2023-Jan-30,11.11:33,13.25:13,,,,,,,,
102,1,9222,2,2,2,,,2023-Jan-30,12.23:51,13.55:00,,,,,,,,
103,1,9333,3,3,3,,,2023-Jan-30,13.41:44,15.10:11,,,,,,,,
104,1,9444,4,4,4,,,2023-Jan-30,14.45:54,16.58:50,,,,,,,,
105,1,9111,1,1,1,,,2023-Jan-30,15.36:11,16.32:33,,,,,,,,
106,1,9444,4,4,4,,,2023-Jan-30,17.18:00,18.45:50,,,,,,,,
107,1,9444,4,1,1,,,2023-Jan-30,17.50:50,18.32:44,,,,,,,,
108,1,9222,2,2,2,,,2023-Jan-30,18.01:49,19.00:00,,,,,,,,
108,2,9333,3,3,3,,,2023-Jan-30,19.00:00,24.00:00,,,,,,,,
108,3,9333,3,3,3,,,2023-Jan-31,00.00:00,07.00:00,,,,,,,,
108,4,9333,3,3,3,,,2023-Jan-31,07.00:00,11.00:00,,,,,,,,
108,5,9333,3,3,3,,,2023-Jan-31,11.00:00,14.54:32,,,,,,,,
109,1,9444,4,4,4,,,2023-Jan-31,19.19:18,23.45:55,,,,,,,,
110,1,9222,2,2,2,,,2023-Jan-31,20.52:30,22.33:21,,,,,,,,
111,1,9111,1,1,1,,,2023-Jan-31,21.21:55,22.21:20,,,,,,,,
112,1,9222,2,2,2,,,2023-Jan-31,23.14:45,24.00:00,,,,,,,,
112,2,9222,2,2,2,,,2023-Feb-01,00.00:00,07.00:00,,,,,,,,
112,3,9222,2,2,2,,,2023-Feb-01,07.00:00,10.12:36,,,,,,,,
113,1,9444,4,4,4,,,2023-Feb-01,08.08:53,10.40:41,,,,,,,,
114,1,9444,4,4,4,,,2023-Feb-01,12.15:52,16.13:12,,,,,,,,
115,1,9444,4,4,4,,,2023-Feb-01,17.26:56,18.40:41,,,,,,,,
116,1,9333,3,3,3,,,2023-Feb-01,19.33:49,24.00:00,,,,,,,,
116,2,9333,3,3,3,,,2023-Feb-02,00.00:00,07.00:00,,,,,,,,
116,3,9333,3,3,3,,,2023-Feb-02,07.00:00,10.49:57,,,,,,,,
117,1,9444,4,1,1,,,2023-Feb-02,09.19:55,11.00:00,,,,,,,,
117,2,9444,4,1,1,,,2023-Feb-02,11.00:00,14.15:19,,,,,,,,
118,1,9444,4,4,4,,,2023-Feb-02,17.27:44,19.00:00,,,,,,,,
118,2,9444,4,4,4,,,2023-Feb-02,19.00:00,00.00:00,,,,,,,,
118,3,9444,4,4,4,,,2023-Feb-03,00.00:00,07.00:00,,,,,,,,
118,4,9444,4,4,4,,,2023-Feb-03,07.00:00,09.25:54,,,,,,,,
119,1,9111,1,1,1,,,2023-Feb-03,07.30:01,10.30.05,,,,,,,,
120,1,9444,4,4,4,,,2023-Feb-03,09.52:00,11.00:00,,,,,,,,
120,2,9444,4,4,4,,,2023-Feb-03,11.00:00,13.35:47,,,,,,,,
121,1,9222,2,2,2,,,2023-Feb-03,12.24:48,16.32:49,,,,,,,,
122,1,9333,3,3,3,,,2023-Feb-03,16.52:02,17.00:00,,,,,,,,
122,2,9333,3,3,3,,,2023-Feb-03,17.00:00,19.00:00,,,,,,,,
122,3,9333,3,3,3,,,2023-Feb-03,19.00:00,24.00:00,,,,,,,,
122,4,9333,3,3,3,,,2023-Feb-04,00.00:00,07.00:00,,,,,,,,
122,5,9333,3,3,3,,,2023-Feb-04,07.00:00,11.00:00,,,,,,,,
122,6,9333,3,3,3,,,2023-Feb-04,11.00:00,12.26:35,,,,,,,,
123,1,9444,4,4,4,,,2023-Feb-04,11.11:35,16.22:48,,,,,,,,
124,1,9444,4,1,1,,,2023-Feb-04,16.45:55,17.00:00,,,,,,,,
124,2,9444,4,1,1,,,2023-Feb-04,17.00:00,19.00:00,,,,,,,,
124,3,9444,4,1,1,,,2023-Feb-04,19.00:00,19.12:55,,,,,,,,
125,1,9222,2,2,2,,,2023-Feb-04,19.22:54,21.25:00,,,,,,,,
126,1,9333,3,3,3,,,2023-Feb-04,20.22:11,23.00:54,,,,,,,,
